pred_0,pred_1,pred_2
0.08856832,0.3657614,0.5456703
0.022942763,0.9030652,0.07399204
0.9490434,0.02712759,0.023829004
0.024182238,0.951853,0.023964785
0.024269903,0.027125249,0.9486048
0.024182238,0.951853,0.023964785
0.024182238,0.951853,0.023964785
0.9490434,0.02712759,0.023829004
0.024182238,0.951853,0.023964785
0.027904354,0.94444215,0.02765343
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.024269903,0.027125249,0.9486048
0.09332577,0.50042427,0.40624994
0.024182238,0.951853,0.023964785
0.024269903,0.027125249,0.9486048
0.024182238,0.951853,0.023964785
0.024269903,0.027125249,0.9486048
0.024182238,0.951853,0.023964785
0.9490434,0.02712759,0.023829004
0.024269903,0.027125249,0.9486048
0.9490434,0.02712759,0.023829004
0.024269903,0.027125249,0.9486048
0.024269903,0.027125249,0.9486048
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.024269903,0.027125249,0.9486048
0.02409988,0.03394072,0.9419594
0.024269903,0.027125249,0.9486048
0.9490434,0.02712759,0.023829004
0.024182238,0.951853,0.023964785
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.024269903,0.027125249,0.9486048
0.024182238,0.951853,0.023964785
0.024269903,0.027125249,0.9486048
0.023712905,0.9333793,0.042907882
0.024182238,0.951853,0.023964785
0.027904354,0.94444215,0.02765343
0.9490434,0.02712759,0.023829004
0.9490434,0.02712759,0.023829004
0.0770238,0.4484318,0.47454438
0.024182238,0.951853,0.023964785
0.02409988,0.03394072,0.9419594
0.10833999,0.5809324,0.31072766
0.023843369,0.93851453,0.037642144
0.027146399,0.08196336,0.89089024
